BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0469,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM046A,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM046B,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM049D,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM049E,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpil8180.cab,ACPI\QCOM041B,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.1.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_CDP08180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_CLS08180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_MTP08180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_SCNM8180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
